100,,,,,,,,,,,,,,,,,,7,abandoned
100,,,,,,,,,,,,,,,,,,14,resigned
100,,,,,,,,,,,,,,,,,,5,resigned
100,,,,,,,,,,,,,,,,,,8,resigned
100,,,,,,,,,,,,,,,,,,16,resigned
100,,,,,,,,,,,,,,,,,,8,resigned
100,,,,,,,,,,,,,,,,,,13,resigned
100,,,,,,,,,,,,,,,,,,9,resigned
100,,,,,,,,,,,,,,,,,,11,resigned
100,,,,,,,,,,,,,,,,,,8,repetition
100,,,,,,,,,,,,,,,,,,6,resigned
99.89,,,,,,,,,,,,,,,,,,10,resigned
99.85,,,,,,,,,,,,,,,,,,10,resigned
99.85,,,,,,,,,,,,,,,,,,15,resigned
99.82,,,,,,,,,,,,,,,,,,8,repetition
99.82,,,,,,,,,,,,,,,,,,8,repetition
99.78,,,,,,,,,,,,,,,,,,14,resigned
99.63,,,,,,,,,,,,,,,,,,14,resigned
99.49,,,,,,,,,,,,,,,,,,17,resigned
99.43,,,,,,,,,,,,,,,,,,14,resigned
99.42,,,,,,,,,,,,,,,,,,14,resigned
99.4,,,,,,,,,,,,,,,,,,13,resigned
99.39,,,,,,,,,,,,,,,,,,16,resigned
99.31,,,,,,,,,,,,,,,,,,13,resigned
99.26,,,,,,,,,,,,,,,,,,20,checkmated
99.22,,,,,,,,,,,,,,,,,,11,resigned
99.21,,,,,,,,,,,,,,,,,,17,resigned
99.1,,,,,,,,,,,,,,,,,,13,resigned
99.05,,,,,,,,,,,,,,,,,,10,repetition
99.05,,,,,,,,,,,,,,,,,,18,resigned
98.99,,,,,,,,,,,,,,,,,,12,resigned
98.92,,,,,,,,,,,,,,,,,,12,resigned
98.9,,,,,,,,,,,,,,,,,,13,resigned
98.87,,,,,,,,,,,,,,,,,,18,agreed
98.78,,,,,,,,,,,,,,,,,,10,resigned
98.77,,,,,,,,,,,,,,,,,,16,resigned
98.74,,,,,,,,,,,,,,,,,,16,resigned
98.7,,,,,,,,,,,,,,,,,,17,resigned
98.62,,,,,,,,,,,,,,,,,,8,resigned
98.61,,,,,,,,,,,,,,,,,,49,resigned
98.61,,,,,,,,,,,,,,,,,,12,resigned
98.59,,,,,,,,,,,,,,,,,,16,resigned
98.59,,,,,,,,,,,,,,,,,,43,resigned
98.56,,,,,,,,,,,,,,,,,,14,resigned
98.54,,,,,,,,,,,,,,,,,,18,abandoned
98.52,,,,,,,,,,,,,,,,,,87,timeout
98.51,,,,,,,,,,,,,,,,,,14,resigned
98.51,,,,,,,,,,,,,,,,,,17,resigned
98.41,,,,,,,,,,,,,,,,,,14,agreed
98.4,,,,,,,,,,,,,,,,,,11,resigned
98.39,,,,,,,,,,,,,,,,,,14,resigned
98.38,,,,,,,,,,,,,,,,,,15,resigned
98.38,,,,,,,,,,,,,,,,,,9,resigned
98.37,,,,,,,,,,,,,,,,,,10,agreed
98.37,,,,,,,,,,,,,,,,,,12,resigned
98.33,,,,,,,,,,,,,,,,,,17,resigned
98.32,,,,,,,,,,,,,,,,,,9,resigned
98.31,,,,,,,,,,,,,,,,,,23,resigned
98.23,,,,,,,,,,,,,,,,,,21,agreed
98.22,,,,,,,,,,,,,,,,,,17,resigned
98.21,,,,,,,,,,,,,,,,,,12,resigned
98.17,,,,,,,,,,,,,,,,,,21,resigned
98.15,,,,,,,,,,,,,,,,,,13,resigned
98.13,,,,,,,,,,,,,,,,,,18,resigned
98.13,,,,,,,,,,,,,,,,,,46,resigned
98.08,,,,,,,,,,,,,,,,,,8,agreed
98.05,,,,,,,,,,,,,,,,,,20,resigned
98,,,,,,,,,,,,,,,,,,21,resigned
97.96,,,,,,,,,,,,,,,,,,20,resigned
97.92,,,,,,,,,,,,,,,,,,15,agreed
97.92,,,,,,,,,,,,,,,,,,25,resigned
97.91,,,,,,,,,,,,,,,,,,40,repetition
97.89,,,,,,,,,,,,,,,,,,16,resigned
97.86,,,,,,,,,,,,,,,,,,10,resigned
97.85,,,,,,,,,,,,,,,,,,47,resigned
97.82,,,,,,,,,,,,,,,,,,19,checkmated
97.8,,,,,,,,,,,,,,,,,,49,repetition
97.78,,,,,,,,,,,,,,,,,,16,resigned
97.76,,,,,,,,,,,,,,,,,,18,resigned
97.76,,,,,,,,,,,,,,,,,,20,resigned
97.76,,,,,,,,,,,,,,,,,,16,resigned
97.7,,,,,,,,,,,,,,,,,,22,abandoned
97.68,,,,,,,,,,,,,,,,,,35,resigned
97.68,,,,,,,,,,,,,,,,,,26,resigned
97.66,,,,,,,,,,,,,,,,,,15,resigned
97.63,,,,,,,,,,,,,,,,,,28,resigned
97.62,,,,,,,,,,,,,,,,,,45,resigned
97.61,,,,,,,,,,,,,,,,,,14,resigned
97.61,,,,,,,,,,,,,,,,,,12,resigned
97.59,,,,,,,,,,,,,,,,,,38,checkmated
97.58,,,,,,,,,,,,,,,,,,37,agreed
97.57,,,,,,,,,,,,,,,,,,32,resigned
97.56,,,,,,,,,,,,,,,,,,52,timeout
97.51,,,,,,,,,,,,,,,,,,15,resigned
97.51,,,,,,,,,,,,,,,,,,31,resigned
97.49,,,,,,,,,,,,,,,,,,36,timeout
97.48,,,,,,,,,,,,,,,,,,20,resigned
97.48,,,,,,,,,,,,,,,,,,18,resigned
97.48,,,,,,,,,,,,,,,,,,20,resigned
97.47,,,,,,,,,,,,,,,,,,18,resigned
97.43,,,,,,,,,,,,,,,,,,9,resigned
97.41,,,,,,,,,,,,,,,,,,32,resigned
97.37,,,,,,,,,,,,,,,,,,36,timeout
97.3,,,,,,,,,,,,,,,,,,15,resigned
97.27,,,,,,,,,,,,,,,,,,50,repetition
97.25,,,,,,,,,,,,,,,,,,18,resigned
97.25,,,,,,,,,,,,,,,,,,52,resigned
97.22,,,,,,,,,,,,,,,,,,12,resigned
97.21,,,,,,,,,,,,,,,,,,26,agreed
97.16,,,,,,,,,,,,,,,,,,11,resigned
97.15,,,,,,,,,,,,,,,,,,25,resigned
97.15,,,,,,,,,,,,,,,,,,46,resigned
97.14,,,,,,,,,,,,,,,,,,64,stalemate
97.13,,,,,,,,,,,,,,,,,,41,resigned
97.12,,,,,,,,,,,,,,,,,,20,resigned
97.11,,,,,,,,,,,,,,,,,,24,resigned
97.09,,,,,,,,,,,,,,,,,,22,resigned
97.06,,,,,,,,,,,,,,,,,,11,abandoned
97.04,,,,,,,,,,,,,,,,,,25,resigned
97.04,,,,,,,,,,,,,,,,,,12,timeout
97.01,,,,,,,,,,,,,,,,,,21,resigned
96.98,,,,,,,,,,,,,,,,,,25,resigned
96.97,,,,,,,,,,,,,,,,,,16,agreed
96.97,,,,,,,,,,,,,,,,,,48,repetition
96.95,,,,,,,,,,,,,,,,,,26,resigned
96.92,,,,,,,,,,,,,,,,,,36,repetition
96.89,,,,,,,,,,,,,,,,,,21,resigned
96.86,,,,,,,,,,,,,,,,,,18,resigned
96.84,,,,,,,,,,,,,,,,,,37,resigned
96.82,,,,,,,,,,,,,,,,,,17,resigned
96.82,,,,,,,,,,,,,,,,,,57,repetition
96.79,,,,,,,,,,,,,,,,,,29,resigned
96.76,,,,,,,,,,,,,,,,,,72,repetition
96.74,,,,,,,,,,,,,,,,,,18,resigned
96.72,,,,,,,,,,,,,,,,,,46,agreed
96.62,,,,,,,,,,,,,,,,,,17,resigned
96.56,,,,,,,,,,,,,,,,,,11,repetition
96.55,,,,,,,,,,,,,,,,,,132,timeout
96.53,,,,,,,,,,,,,,,,,,10,resigned
96.52,,,,,,,,,,,,,,,,,,134,timeout
96.49,,,,,,,,,,,,,,,,,,15,resigned
96.44,,,,,,,,,,,,,,,,,,28,timeout
96.44,,,,,,,,,,,,,,,,,,45,resigned
96.43,,,,,,,,,,,,,,,,,,20,resigned
96.41,,,,,,,,,,,,,,,,,,55,repetition
96.41,,,,,,,,,,,,,,,,,,27,agreed
96.39,,,,,,,,,,,,,,,,,,9,timeout
96.37,,,,,,,,,,,,,,,,,,20,resigned
96.37,,,,,,,,,,,,,,,,,,24,resigned
96.36,,,,,,,,,,,,,,,,,,25,abandoned
96.36,,,,,,,,,,,,,,,,,,25,agreed
96.35,,,,,,,,,,,,,,,,,,64,insufficient
96.34,,,,,,,,,,,,,,,,,,19,resigned
96.3,,,,,,,,,,,,,,,,,,23,resigned
96.29,,,,,,,,,,,,,,,,,,23,resigned
96.26,,,,,,,,,,,,,,,,,,46,resigned
96.2,,,,,,,,,,,,,,,,,,40,resigned
96.17,,,,,,,,,,,,,,,,,,97,repetition
96.14,,,,,,,,,,,,,,,,,,16,resigned
96.13,,,,,,,,,,,,,,,,,,39,agreed
96.13,,,,,,,,,,,,,,,,,,22,resigned
96.12,,,,,,,,,,,,,,,,,,18,resigned
96.1,,,,,,,,,,,,,,,,,,11,checkmated
96.09,,,,,,,,,,,,,,,,,,22,resigned
96.04,,,,,,,,,,,,,,,,,,31,resigned
96.02,,,,,,,,,,,,,,,,,,22,timeout
96,,,,,,,,,,,,,,,,,,47,repetition
95.98,,,,,,,,,,,,,,,,,,49,timeout
95.97,,,,,,,,,,,,,,,,,,21,checkmated
95.97,,,,,,,,,,,,,,,,,,25,resigned
95.96,,,,,,,,,,,,,,,,,,21,resigned
95.95,,,,,,,,,,,,,,,,,,43,checkmated
95.94,,,,,,,,,,,,,,,,,,35,resigned
95.89,,,,,,,,,,,,,,,,,,40,timeout
95.86,,,,,,,,,,,,,,,,,,51,repetition
95.84,,,,,,,,,,,,,,,,,,45,resigned
95.83,,,,,,,,,,,,,,,,,,45,agreed
95.8,,,,,,,,,,,,,,,,,,29,resigned
95.79,,,,,,,,,,,,,,,,,,48,timeout
95.78,,,,,,,,,,,,,,,,,,21,checkmated
95.75,,,,,,,,,,,,,,,,,,22,resigned
95.74,,,,,,,,,,,,,,,,,,87,insufficient
95.74,,,,,,,,,,,,,,,,,,25,resigned
95.74,,,,,,,,,,,,,,,,,,26,resigned
95.73,,,,,,,,,,,,,,,,,,119,50move
95.7,,,,,,,,,,,,,,,,,,49,timeout
95.67,,,,,,,,,,,,,,,,,,16,resigned
95.67,,,,,,,,,,,,,,,,,,20,checkmated
95.67,,,,,,,,,,,,,,,,,,63,repetition
95.63,,,,,,,,,,,,,,,,,,36,timeout
95.61,,,,,,,,,,,,,,,,,,12,resigned
95.58,,,,,,,,,,,,,,,,,,24,resigned
95.56,,,,,,,,,,,,,,,,,,26,resigned
95.49,,,,,,,,,,,,,,,,,,50,timeout
95.49,,,,,,,,,,,,,,,,,,42,resigned
95.48,,,,,,,,,,,,,,,,,,33,repetition
95.47,,,,,,,,,,,,,,,,,,38,resigned
95.46,,,,,,,,,,,,,,,,,,22,resigned
95.45,,,,,,,,,,,,,,,,,,41,resigned
95.43,,,,,,,,,,,,,,,,,,27,resigned
95.42,,,,,,,,,,,,,,,,,,35,timeout
95.42,,,,,,,,,,,,,,,,,,22,resigned
95.41,,,,,,,,,,,,,,,,,,17,resigned
95.39,,,,,,,,,,,,,,,,,,81,repetition
95.39,,,,,,,,,,,,,,,,,,34,resigned
95.37,,,,,,,,,,,,,,,,,,48,checkmated
95.34,,,,,,,,,,,,,,,,,,24,resigned
95.34,,,,,,,,,,,,,,,,,,18,agreed
95.33,,,,,,,,,,,,,,,,,,20,abandoned
95.3,,,,,,,,,,,,,,,,,,18,resigned
95.3,,,,,,,,,,,,,,,,,,73,timeout
95.29,,,,,,,,,,,,,,,,,,35,agreed
95.27,,,,,,,,,,,,,,,,,,17,resigned
95.27,,,,,,,,,,,,,,,,,,16,resigned
95.23,,,,,,,,,,,,,,,,,,18,abandoned
95.23,,,,,,,,,,,,,,,,,,24,resigned
95.23,,,,,,,,,,,,,,,,,,52,repetition
95.22,,,,,,,,,,,,,,,,,,27,agreed
95.22,,,,,,,,,,,,,,,,,,83,insufficient
95.21,,,,,,,,,,,,,,,,,,72,insufficient
95.2,,,,,,,,,,,,,,,,,,38,repetition
95.17,,,,,,,,,,,,,,,,,,11,resigned
95.17,,,,,,,,,,,,,,,,,,70,repetition
95.14,,,,,,,,,,,,,,,,,,33,resigned
95.13,,,,,,,,,,,,,,,,,,33,resigned
95.11,,,,,,,,,,,,,,,,,,36,repetition
95.07,,,,,,,,,,,,,,,,,,18,resigned
95.05,,,,,,,,,,,,,,,,,,15,agreed
95.01,,,,,,,,,,,,,,,,,,16,resigned
95.01,,,,,,,,,,,,,,,,,,47,timeout
95,,,,,,,,,,,,,,,,,,32,checkmated
94.99,,,,,,,,,,,,,,,,,,22,checkmated
94.98,,,,,,,,,,,,,,,,,,43,resigned
94.98,,,,,,,,,,,,,,,,,,23,resigned
94.98,,,,,,,,,,,,,,,,,,20,resigned
94.97,,,,,,,,,,,,,,,,,,18,resigned
94.95,,,,,,,,,,,,,,,,,,52,resigned
94.91,,,,,,,,,,,,,,,,,,23,resigned
94.9,,,,,,,,,,,,,,,,,,49,agreed
94.89,,,,,,,,,,,,,,,,,,30,timeout
94.86,,,,,,,,,,,,,,,,,,48,repetition
94.85,,,,,,,,,,,,,,,,,,11,resigned
94.81,,,,,,,,,,,,,,,,,,35,agreed
94.81,,,,,,,,,,,,,,,,,,52,timeout
94.8,,,,,,,,,,,,,,,,,,52,timeout
94.8,,,,,,,,,,,,,,,,,,15,resigned
94.78,,,,,,,,,,,,,,,,,,30,resigned
94.71,,,,,,,,,,,,,,,,,,22,resigned
94.66,,,,,,,,,,,,,,,,,,20,resigned
94.66,,,,,,,,,,,,,,,,,,40,resigned
94.63,,,,,,,,,,,,,,,,,,60,resigned
94.6,,,,,,,,,,,,,,,,,,26,resigned
94.6,,,,,,,,,,,,,,,,,,16,agreed
94.59,,,,,,,,,,,,,,,,,,28,resigned
94.59,,,,,,,,,,,,,,,,,,19,agreed
94.56,,,,,,,,,,,,,,,,,,59,checkmated
94.54,,,,,,,,,,,,,,,,,,42,resigned
94.54,,,,,,,,,,,,,,,,,,65,checkmated
94.53,,,,,,,,,,,,,,,,,,31,resigned
94.53,,,,,,,,,,,,,,,,,,44,resigned
94.52,,,,,,,,,,,,,,,,,,23,checkmated
94.49,,,,,,,,,,,,,,,,,,21,resigned
94.49,,,,,,,,,,,,,,,,,,21,resigned
94.48,,,,,,,,,,,,,,,,,,19,resigned
94.47,,,,,,,,,,,,,,,,,,14,resigned
94.45,,,,,,,,,,,,,,,,,,19,resigned
94.45,,,,,,,,,,,,,,,,,,44,resigned
94.44,,,,,,,,,,,,,,,,,,36,resigned
94.41,,,,,,,,,,,,,,,,,,22,resigned
94.41,,,,,,,,,,,,,,,,,,96,timeout
94.39,,,,,,,,,,,,,,,,,,20,resigned
94.37,,,,,,,,,,,,,,,,,,9,resigned
94.37,,,,,,,,,,,,,,,,,,29,resigned
94.33,,,,,,,,,,,,,,,,,,51,resigned
94.32,,,,,,,,,,,,,,,,,,22,resigned
94.32,,,,,,,,,,,,,,,,,,32,resigned
94.28,,,,,,,,,,,,,,,,,,42,repetition
94.28,,,,,,,,,,,,,,,,,,17,resigned
94.23,,,,,,,,,,,,,,,,,,18,resigned
94.23,,,,,,,,,,,,,,,,,,35,resigned
94.22,,,,,,,,,,,,,,,,,,25,abandoned
94.22,,,,,,,,,,,,,,,,,,37,checkmated
94.2,,,,,,,,,,,,,,,,,,45,repetition
94.19,,,,,,,,,,,,,,,,,,35,resigned
94.17,,,,,,,,,,,,,,,,,,19,resigned
94.12,,,,,,,,,,,,,,,,,,41,resigned
94.12,,,,,,,,,,,,,,,,,,32,resigned
94.1,,,,,,,,,,,,,,,,,,83,checkmated
94.1,,,,,,,,,,,,,,,,,,11,resigned
94.08,,,,,,,,,,,,,,,,,,11,resigned
94.08,,,,,,,,,,,,,,,,,,16,resigned
94.06,,,,,,,,,,,,,,,,,,19,resigned
94.06,,,,,,,,,,,,,,,,,,16,repetition
94.05,,,,,,,,,,,,,,,,,,34,checkmated
94.03,,,,,,,,,,,,,,,,,,35,resigned
94.02,,,,,,,,,,,,,,,,,,33,resigned
94,,,,,,,,,,,,,,,,,,65,repetition
94,,,,,,,,,,,,,,,,,,52,resigned
93.97,,,,,,,,,,,,,,,,,,29,resigned
93.95,,,,,,,,,,,,,,,,,,25,timeout
93.95,,,,,,,,,,,,,,,,,,88,repetition
93.93,,,,,,,,,,,,,,,,,,55,repetition
93.92,,,,,,,,,,,,,,,,,,18,abandoned
93.9,,,,,,,,,,,,,,,,,,44,checkmated
93.9,,,,,,,,,,,,,,,,,,83,50move
93.89,,,,,,,,,,,,,,,,,,18,resigned
93.89,,,,,,,,,,,,,,,,,,25,resigned
93.86,,,,,,,,,,,,,,,,,,43,resigned
93.83,,,,,,,,,,,,,,,,,,25,resigned
93.83,,,,,,,,,,,,,,,,,,29,resigned
93.82,,,,,,,,,,,,,,,,,,50,resigned
93.8,,,,,,,,,,,,,,,,,,12,checkmated
93.78,,,,,,,,,,,,,,,,,,18,resigned
93.73,,,,,,,,,,,,,,,,,,52,repetition
93.73,,,,,,,,,,,,,,,,,,66,repetition
93.71,,,,,,,,,,,,,,,,,,59,insufficient
93.71,,,,,,,,,,,,,,,,,,21,resigned
93.69,,,,,,,,,,,,,,,,,,37,checkmated
93.65,,,,,,,,,,,,,,,,,,55,checkmated
93.65,,,,,,,,,,,,,,,,,,24,resigned
93.65,,,,,,,,,,,,,,,,,,57,checkmated
93.63,,,,,,,,,,,,,,,,,,29,resigned
93.63,,,,,,,,,,,,,,,,,,70,repetition
93.62,,,,,,,,,,,,,,,,,,40,timeout
93.6,,,,,,,,,,,,,,,,,,43,resigned
93.59,,,,,,,,,,,,,,,,,,59,checkmated
93.53,,,,,,,,,,,,,,,,,,45,insufficient
93.53,,,,,,,,,,,,,,,,,,58,repetition
93.53,,,,,,,,,,,,,,,,,,47,resigned
93.52,,,,,,,,,,,,,,,,,,40,resigned
93.51,,,,,,,,,,,,,,,,,,24,resigned
93.49,,,,,,,,,,,,,,,,,,29,checkmated
93.45,,,,,,,,,,,,,,,,,,27,resigned
93.45,,,,,,,,,,,,,,,,,,90,checkmated
93.45,,,,,,,,,,,,,,,,,,57,checkmated
93.4,,,,,,,,,,,,,,,,,,44,resigned
93.39,,,,,,,,,,,,,,,,,,30,checkmated
93.37,,,,,,,,,,,,,,,,,,20,resigned
93.37,,,,,,,,,,,,,,,,,,35,resigned
93.36,,,,,,,,,,,,,,,,,,36,repetition
93.35,,,,,,,,,,,,,,,,,,37,resigned
93.35,,,,,,,,,,,,,,,,,,23,checkmated
93.34,,,,,,,,,,,,,,,,,,26,checkmated
93.34,,,,,,,,,,,,,,,,,,22,resigned
93.33,,,,,,,,,,,,,,,,,,20,resigned
93.33,,,,,,,,,,,,,,,,,,32,resigned
93.33,,,,,,,,,,,,,,,,,,18,resigned
93.33,,,,,,,,,,,,,,,,,,36,agreed
93.33,,,,,,,,,,,,,,,,,,24,resigned
93.31,,,,,,,,,,,,,,,,,,19,resigned
93.3,,,,,,,,,,,,,,,,,,76,timeout
93.3,,,,,,,,,,,,,,,,,,43,resigned
93.29,,,,,,,,,,,,,,,,,,36,resigned
93.27,,,,,,,,,,,,,,,,,,37,resigned
93.25,,,,,,,,,,,,,,,,,,39,checkmated
93.25,,,,,,,,,,,,,,,,,,22,resigned
93.24,,,,,,,,,,,,,,,,,,44,timeout
93.19,,,,,,,,,,,,,,,,,,76,timeout
93.17,,,,,,,,,,,,,,,,,,23,resigned
93.16,,,,,,,,,,,,,,,,,,47,resigned
93.15,,,,,,,,,,,,,,,,,,19,resigned
93.14,,,,,,,,,,,,,,,,,,46,resigned
93.14,,,,,,,,,,,,,,,,,,18,resigned
93.11,,,,,,,,,,,,,,,,,,34,timeout
93.1,,,,,,,,,,,,,,,,,,25,resigned
93.09,,,,,,,,,,,,,,,,,,26,abandoned
93.09,,,,,,,,,,,,,,,,,,21,timeout
93.08,,,,,,,,,,,,,,,,,,77,timeout
93.05,,,,,,,,,,,,,,,,,,59,checkmated
93.04,,,,,,,,,,,,,,,,,,35,resigned
93.04,,,,,,,,,,,,,,,,,,28,resigned
93.04,,,,,,,,,,,,,,,,,,36,resigned
93.04,,,,,,,,,,,,,,,,,,35,resigned
93.03,,,,,,,,,,,,,,,,,,20,agreed
93.03,,,,,,,,,,,,,,,,,,52,agreed
93.03,,,,,,,,,,,,,,,,,,22,checkmated
93.02,,,,,,,,,,,,,,,,,,30,resigned
93.02,,,,,,,,,,,,,,,,,,25,resigned
93.02,,,,,,,,,,,,,,,,,,47,timeout
93,,,,,,,,,,,,,,,,,,12,resigned
93,,,,,,,,,,,,,,,,,,52,checkmated
92.99,,,,,,,,,,,,,,,,,,13,checkmated
92.96,,,,,,,,,,,,,,,,,,37,resigned
92.96,,,,,,,,,,,,,,,,,,49,timeout
92.95,,,,,,,,,,,,,,,,,,57,timeout
92.93,,,,,,,,,,,,,,,,,,17,agreed
92.93,,,,,,,,,,,,,,,,,,61,timeout
92.92,,,,,,,,,,,,,,,,,,43,resigned
92.9,,,,,,,,,,,,,,,,,,51,timeout
92.89,,,,,,,,,,,,,,,,,,35,resigned
92.89,,,,,,,,,,,,,,,,,,33,checkmated
92.89,,,,,,,,,,,,,,,,,,25,resigned
92.87,,,,,,,,,,,,,,,,,,31,checkmated
92.86,,,,,,,,,,,,,,,,,,41,agreed
92.85,,,,,,,,,,,,,,,,,,30,checkmated
92.84,,,,,,,,,,,,,,,,,,22,resigned
92.83,,,,,,,,,,,,,,,,,,38,checkmated
92.83,,,,,,,,,,,,,,,,,,26,abandoned
92.83,,,,,,,,,,,,,,,,,,132,insufficient
92.79,,,,,,,,,,,,,,,,,,19,resigned
92.77,,,,,,,,,,,,,,,,,,38,checkmated
92.76,,,,,,,,,,,,,,,,,,13,resigned
92.76,,,,,,,,,,,,,,,,,,16,timeout
92.76,,,,,,,,,,,,,,,,,,49,checkmated
92.73,,,,,,,,,,,,,,,,,,31,resigned
92.72,,,,,,,,,,,,,,,,,,73,checkmated
92.71,,,,,,,,,,,,,,,,,,21,resigned
92.7,,,,,,,,,,,,,,,,,,40,resigned
92.7,,,,,,,,,,,,,,,,,,34,timeout
92.66,,,,,,,,,,,,,,,,,,60,repetition
92.66,,,,,,,,,,,,,,,,,,43,resigned
