100,,,,,,,,,,,,,,,,,,7,abandoned
92.65,,,,,,,,,,,,,,,,,,41,resigned
92.64,,,,,,,,,,,,,,,,,,19,resigned
92.62,,,,,,,,,,,,,,,,,,37,repetition
92.62,,,,,,,,,,,,,,,,,,23,resigned
92.6,,,,,,,,,,,,,,,,,,30,resigned
92.6,,,,,,,,,,,,,,,,,,25,resigned
92.58,,,,,,,,,,,,,,,,,,38,timeout
92.57,,,,,,,,,,,,,,,,,,47,resigned
92.56,,,,,,,,,,,,,,,,,,25,resigned
92.55,,,,,,,,,,,,,,,,,,37,resigned
92.54,,,,,,,,,,,,,,,,,,32,repetition
92.5,,,,,,,,,,,,,,,,,,56,checkmated
92.5,,,,,,,,,,,,,,,,,,80,timeout
92.47,,,,,,,,,,,,,,,,,,40,repetition
92.43,,,,,,,,,,,,,,,,,,20,timeout
92.43,,,,,,,,,,,,,,,,,,29,resigned
92.43,,,,,,,,,,,,,,,,,,45,checkmated
92.42,,,,,,,,,,,,,,,,,,31,resigned
92.38,,,,,,,,,,,,,,,,,,34,checkmated
92.38,,,,,,,,,,,,,,,,,,33,resigned
92.36,,,,,,,,,,,,,,,,,,26,checkmated
92.36,,,,,,,,,,,,,,,,,,77,timeout
92.33,,,,,,,,,,,,,,,,,,50,checkmated
92.3,,,,,,,,,,,,,,,,,,23,resigned
92.3,,,,,,,,,,,,,,,,,,29,resigned
92.3,,,,,,,,,,,,,,,,,,92,insufficient
92.29,,,,,,,,,,,,,,,,,,54,resigned
92.28,,,,,,,,,,,,,,,,,,54,resigned
92.28,,,,,,,,,,,,,,,,,,56,checkmated
92.28,,,,,,,,,,,,,,,,,,29,resigned
92.27,,,,,,,,,,,,,,,,,,25,resigned
92.23,,,,,,,,,,,,,,,,,,18,checkmated
92.23,,,,,,,,,,,,,,,,,,29,resigned
92.23,,,,,,,,,,,,,,,,,,50,resigned
92.23,,,,,,,,,,,,,,,,,,54,resigned
92.22,,,,,,,,,,,,,,,,,,69,resigned
92.18,,,,,,,,,,,,,,,,,,44,checkmated
92.18,,,,,,,,,,,,,,,,,,34,resigned
92.16,,,,,,,,,,,,,,,,,,20,resigned
92.15,,,,,,,,,,,,,,,,,,51,checkmated
92.15,,,,,,,,,,,,,,,,,,41,resigned
92.13,,,,,,,,,,,,,,,,,,38,repetition
92.13,,,,,,,,,,,,,,,,,,36,resigned
92.13,,,,,,,,,,,,,,,,,,54,checkmated
92.12,,,,,,,,,,,,,,,,,,31,resigned
92.09,,,,,,,,,,,,,,,,,,71,checkmated
92.07,,,,,,,,,,,,,,,,,,71,resigned
92.05,,,,,,,,,,,,,,,,,,42,repetition
92.04,,,,,,,,,,,,,,,,,,39,checkmated
92.03,,,,,,,,,,,,,,,,,,21,resigned
92,,,,,,,,,,,,,,,,,,10,resigned
92,,,,,,,,,,,,,,,,,,40,repetition
91.97,,,,,,,,,,,,,,,,,,25,checkmated
91.96,,,,,,,,,,,,,,,,,,47,resigned
91.96,,,,,,,,,,,,,,,,,,16,resigned
91.94,,,,,,,,,,,,,,,,,,33,resigned
91.93,,,,,,,,,,,,,,,,,,56,timeout
91.92,,,,,,,,,,,,,,,,,,20,resigned
91.91,,,,,,,,,,,,,,,,,,48,repetition
91.88,,,,,,,,,,,,,,,,,,38,timeout
91.86,,,,,,,,,,,,,,,,,,61,checkmated
91.86,,,,,,,,,,,,,,,,,,47,checkmated
91.85,,,,,,,,,,,,,,,,,,37,resigned
91.83,,,,,,,,,,,,,,,,,,73,resigned
91.8,,,,,,,,,,,,,,,,,,40,resigned
91.78,,,,,,,,,,,,,,,,,,77,timeout
91.77,,,,,,,,,,,,,,,,,,23,resigned
91.77,,,,,,,,,,,,,,,,,,35,checkmated
91.77,,,,,,,,,,,,,,,,,,53,timeout
91.76,,,,,,,,,,,,,,,,,,60,checkmated
91.75,,,,,,,,,,,,,,,,,,26,resigned
91.72,,,,,,,,,,,,,,,,,,25,resigned
91.72,,,,,,,,,,,,,,,,,,21,resigned
91.72,,,,,,,,,,,,,,,,,,33,abandoned
91.71,,,,,,,,,,,,,,,,,,40,checkmated
91.71,,,,,,,,,,,,,,,,,,43,resigned
91.71,,,,,,,,,,,,,,,,,,25,checkmated
91.69,,,,,,,,,,,,,,,,,,34,resigned
91.67,,,,,,,,,,,,,,,,,,28,resigned
91.66,,,,,,,,,,,,,,,,,,26,checkmated
91.65,,,,,,,,,,,,,,,,,,48,timeout
91.64,,,,,,,,,,,,,,,,,,27,checkmated
91.64,,,,,,,,,,,,,,,,,,19,resigned
91.62,,,,,,,,,,,,,,,,,,19,agreed
91.62,,,,,,,,,,,,,,,,,,24,checkmated
91.62,,,,,,,,,,,,,,,,,,26,resigned
91.59,,,,,,,,,,,,,,,,,,22,resigned
91.57,,,,,,,,,,,,,,,,,,25,resigned
91.56,,,,,,,,,,,,,,,,,,48,resigned
91.55,,,,,,,,,,,,,,,,,,25,resigned
91.55,,,,,,,,,,,,,,,,,,32,resigned
91.54,,,,,,,,,,,,,,,,,,29,resigned
91.53,,,,,,,,,,,,,,,,,,31,resigned
91.5,,,,,,,,,,,,,,,,,,25,agreed
91.5,,,,,,,,,,,,,,,,,,15,resigned
91.49,,,,,,,,,,,,,,,,,,28,resigned
91.49,,,,,,,,,,,,,,,,,,42,repetition
91.49,,,,,,,,,,,,,,,,,,33,resigned
91.48,,,,,,,,,,,,,,,,,,43,checkmated
91.48,,,,,,,,,,,,,,,,,,70,resigned
91.44,,,,,,,,,,,,,,,,,,45,resigned
91.43,,,,,,,,,,,,,,,,,,54,insufficient
91.42,,,,,,,,,,,,,,,,,,25,timeout
91.42,,,,,,,,,,,,,,,,,,51,timeout
91.39,,,,,,,,,,,,,,,,,,36,timeout
91.38,,,,,,,,,,,,,,,,,,57,resigned
91.38,,,,,,,,,,,,,,,,,,53,checkmated
91.37,,,,,,,,,,,,,,,,,,52,timeout
91.37,,,,,,,,,,,,,,,,,,70,timeout
91.36,,,,,,,,,,,,,,,,,,117,checkmated
91.36,,,,,,,,,,,,,,,,,,38,timeout
91.35,,,,,,,,,,,,,,,,,,35,checkmated
91.32,,,,,,,,,,,,,,,,,,79,repetition
91.32,,,,,,,,,,,,,,,,,,31,timeout
91.31,,,,,,,,,,,,,,,,,,23,resigned
91.31,,,,,,,,,,,,,,,,,,37,resigned
91.3,,,,,,,,,,,,,,,,,,67,checkmated
91.28,,,,,,,,,,,,,,,,,,37,resigned
91.27,,,,,,,,,,,,,,,,,,52,timeout
91.26,,,,,,,,,,,,,,,,,,38,timeout
91.22,,,,,,,,,,,,,,,,,,18,resigned
91.17,,,,,,,,,,,,,,,,,,50,checkmated
91.17,,,,,,,,,,,,,,,,,,20,resigned
91.16,,,,,,,,,,,,,,,,,,72,checkmated
91.15,,,,,,,,,,,,,,,,,,47,resigned
91.13,,,,,,,,,,,,,,,,,,27,resigned
91.09,,,,,,,,,,,,,,,,,,28,resigned
91.08,,,,,,,,,,,,,,,,,,37,resigned
91.07,,,,,,,,,,,,,,,,,,58,repetition
91.07,,,,,,,,,,,,,,,,,,26,resigned
91.07,,,,,,,,,,,,,,,,,,41,resigned
91.07,,,,,,,,,,,,,,,,,,50,resigned
91.05,,,,,,,,,,,,,,,,,,60,timeout
91.01,,,,,,,,,,,,,,,,,,11,resigned
91,,,,,,,,,,,,,,,,,,32,resigned
90.99,,,,,,,,,,,,,,,,,,26,agreed
90.98,,,,,,,,,,,,,,,,,,55,checkmated
90.97,,,,,,,,,,,,,,,,,,45,checkmated
90.96,,,,,,,,,,,,,,,,,,24,resigned
90.92,,,,,,,,,,,,,,,,,,41,resigned
90.9,,,,,,,,,,,,,,,,,,45,checkmated
90.88,,,,,,,,,,,,,,,,,,83,resigned
90.88,,,,,,,,,,,,,,,,,,26,resigned
90.88,,,,,,,,,,,,,,,,,,32,resigned
90.85,,,,,,,,,,,,,,,,,,48,insufficient
90.85,,,,,,,,,,,,,,,,,,60,checkmated
90.84,,,,,,,,,,,,,,,,,,47,resigned
90.83,,,,,,,,,,,,,,,,,,20,resigned
90.82,,,,,,,,,,,,,,,,,,53,timeout
90.81,,,,,,,,,,,,,,,,,,35,resigned
90.78,,,,,,,,,,,,,,,,,,47,resigned
90.78,,,,,,,,,,,,,,,,,,28,resigned
90.78,,,,,,,,,,,,,,,,,,34,resigned
90.77,,,,,,,,,,,,,,,,,,63,checkmated
90.77,,,,,,,,,,,,,,,,,,17,checkmated
90.75,,,,,,,,,,,,,,,,,,33,resigned
90.75,,,,,,,,,,,,,,,,,,45,resigned
90.75,,,,,,,,,,,,,,,,,,71,timeout
90.72,,,,,,,,,,,,,,,,,,18,resigned
90.7,,,,,,,,,,,,,,,,,,40,timeout
90.69,,,,,,,,,,,,,,,,,,37,resigned
90.68,,,,,,,,,,,,,,,,,,29,checkmated
90.68,,,,,,,,,,,,,,,,,,14,resigned
90.67,,,,,,,,,,,,,,,,,,11,resigned
90.67,,,,,,,,,,,,,,,,,,29,resigned
90.67,,,,,,,,,,,,,,,,,,25,resigned
90.66,,,,,,,,,,,,,,,,,,14,resigned
90.65,,,,,,,,,,,,,,,,,,26,resigned
90.64,,,,,,,,,,,,,,,,,,44,resigned
90.64,,,,,,,,,,,,,,,,,,33,resigned
90.63,,,,,,,,,,,,,,,,,,27,resigned
90.62,,,,,,,,,,,,,,,,,,31,resigned
90.61,,,,,,,,,,,,,,,,,,27,resigned
90.6,,,,,,,,,,,,,,,,,,33,timeout
90.6,,,,,,,,,,,,,,,,,,22,timeout
90.55,,,,,,,,,,,,,,,,,,46,timeout
90.55,,,,,,,,,,,,,,,,,,28,agreed
90.54,,,,,,,,,,,,,,,,,,31,resigned
90.54,,,,,,,,,,,,,,,,,,35,resigned
90.53,,,,,,,,,,,,,,,,,,37,resigned
90.52,,,,,,,,,,,,,,,,,,74,timevsinsufficient
90.51,,,,,,,,,,,,,,,,,,36,checkmated
90.5,,,,,,,,,,,,,,,,,,29,resigned
90.5,,,,,,,,,,,,,,,,,,27,resigned
90.5,,,,,,,,,,,,,,,,,,80,checkmated
90.5,,,,,,,,,,,,,,,,,,20,resigned
90.48,,,,,,,,,,,,,,,,,,20,resigned
90.46,,,,,,,,,,,,,,,,,,15,resigned
90.42,,,,,,,,,,,,,,,,,,38,checkmated
90.42,,,,,,,,,,,,,,,,,,72,repetition
90.4,,,,,,,,,,,,,,,,,,40,agreed
90.39,,,,,,,,,,,,,,,,,,56,checkmated
90.36,,,,,,,,,,,,,,,,,,15,resigned
90.35,,,,,,,,,,,,,,,,,,27,resigned
90.34,,,,,,,,,,,,,,,,,,29,timeout
90.33,,,,,,,,,,,,,,,,,,37,repetition
90.32,,,,,,,,,,,,,,,,,,24,resigned
90.32,,,,,,,,,,,,,,,,,,40,resigned
90.31,,,,,,,,,,,,,,,,,,79,repetition
90.3,,,,,,,,,,,,,,,,,,13,resigned
90.29,,,,,,,,,,,,,,,,,,68,timevsinsufficient
90.29,,,,,,,,,,,,,,,,,,14,resigned
90.29,,,,,,,,,,,,,,,,,,47,resigned
90.29,,,,,,,,,,,,,,,,,,22,resigned
90.27,,,,,,,,,,,,,,,,,,52,checkmated
90.26,,,,,,,,,,,,,,,,,,60,resigned
90.22,,,,,,,,,,,,,,,,,,35,resigned
90.2,,,,,,,,,,,,,,,,,,58,checkmated
90.19,,,,,,,,,,,,,,,,,,26,resigned
90.18,,,,,,,,,,,,,,,,,,54,resigned
90.17,,,,,,,,,,,,,,,,,,19,resigned
90.16,,,,,,,,,,,,,,,,,,27,resigned
90.15,,,,,,,,,,,,,,,,,,98,repetition
90.14,,,,,,,,,,,,,,,,,,19,resigned
90.14,,,,,,,,,,,,,,,,,,64,repetition
90.14,,,,,,,,,,,,,,,,,,49,resigned
90.13,,,,,,,,,,,,,,,,,,42,resigned
90.13,,,,,,,,,,,,,,,,,,96,insufficient
90.12,,,,,,,,,,,,,,,,,,42,resigned
90.09,,,,,,,,,,,,,,,,,,55,resigned
90.09,,,,,,,,,,,,,,,,,,50,resigned
90.09,,,,,,,,,,,,,,,,,,54,repetition
90.07,,,,,,,,,,,,,,,,,,46,agreed
90.06,,,,,,,,,,,,,,,,,,36,resigned
90.06,,,,,,,,,,,,,,,,,,20,resigned
90.04,,,,,,,,,,,,,,,,,,29,resigned
90.01,,,,,,,,,,,,,,,,,,53,resigned
90,,,,,,,,,,,,,,,,,,43,checkmated
89.99,,,,,,,,,,,,,,,,,,44,resigned
89.99,,,,,,,,,,,,,,,,,,46,resigned
89.98,,,,,,,,,,,,,,,,,,35,resigned
89.96,,,,,,,,,,,,,,,,,,42,resigned
89.94,,,,,,,,,,,,,,,,,,40,resigned
89.93,,,,,,,,,,,,,,,,,,48,resigned
89.9,,,,,,,,,,,,,,,,,,61,checkmated
89.89,,,,,,,,,,,,,,,,,,26,resigned
89.89,,,,,,,,,,,,,,,,,,48,resigned
89.89,,,,,,,,,,,,,,,,,,43,timeout
89.88,,,,,,,,,,,,,,,,,,17,resigned
89.86,,,,,,,,,,,,,,,,,,26,resigned
89.86,,,,,,,,,,,,,,,,,,62,timeout
89.84,,,,,,,,,,,,,,,,,,46,resigned
89.84,,,,,,,,,,,,,,,,,,44,repetition
89.8,,,,,,,,,,,,,,,,,,25,resigned
89.79,,,,,,,,,,,,,,,,,,64,timeout
89.77,,,,,,,,,,,,,,,,,,21,resigned
89.75,,,,,,,,,,,,,,,,,,15,resigned
89.75,,,,,,,,,,,,,,,,,,38,resigned
89.69,,,,,,,,,,,,,,,,,,16,resigned
89.68,,,,,,,,,,,,,,,,,,56,insufficient
89.66,,,,,,,,,,,,,,,,,,35,timeout
89.65,,,,,,,,,,,,,,,,,,36,resigned
89.63,,,,,,,,,,,,,,,,,,38,timeout
89.62,,,,,,,,,,,,,,,,,,28,resigned
89.62,,,,,,,,,,,,,,,,,,18,resigned
89.61,,,,,,,,,,,,,,,,,,18,agreed
89.6,,,,,,,,,,,,,,,,,,24,checkmated
89.6,,,,,,,,,,,,,,,,,,26,resigned
89.59,,,,,,,,,,,,,,,,,,77,checkmated
89.58,,,,,,,,,,,,,,,,,,35,checkmated
89.56,,,,,,,,,,,,,,,,,,48,checkmated
89.55,,,,,,,,,,,,,,,,,,77,stalemate
89.54,,,,,,,,,,,,,,,,,,29,checkmated
89.53,,,,,,,,,,,,,,,,,,24,resigned
89.53,,,,,,,,,,,,,,,,,,85,timeout
89.52,,,,,,,,,,,,,,,,,,52,resigned
89.52,,,,,,,,,,,,,,,,,,50,timeout
89.52,,,,,,,,,,,,,,,,,,144,checkmated
89.49,,,,,,,,,,,,,,,,,,35,timeout
89.49,,,,,,,,,,,,,,,,,,42,checkmated
89.47,,,,,,,,,,,,,,,,,,81,checkmated
89.44,,,,,,,,,,,,,,,,,,77,timeout
89.4,,,,,,,,,,,,,,,,,,35,resigned
89.4,,,,,,,,,,,,,,,,,,36,checkmated
89.37,,,,,,,,,,,,,,,,,,87,resigned
89.37,,,,,,,,,,,,,,,,,,13,resigned
89.36,,,,,,,,,,,,,,,,,,22,resigned
89.33,,,,,,,,,,,,,,,,,,46,resigned
89.32,,,,,,,,,,,,,,,,,,69,checkmated
89.31,,,,,,,,,,,,,,,,,,55,resigned
89.29,,,,,,,,,,,,,,,,,,50,resigned
89.27,,,,,,,,,,,,,,,,,,84,checkmated
89.27,,,,,,,,,,,,,,,,,,25,resigned
89.26,,,,,,,,,,,,,,,,,,38,checkmated
89.25,,,,,,,,,,,,,,,,,,58,timeout
89.23,,,,,,,,,,,,,,,,,,21,resigned
89.22,,,,,,,,,,,,,,,,,,49,checkmated
89.21,,,,,,,,,,,,,,,,,,23,repetition
89.2,,,,,,,,,,,,,,,,,,36,resigned
89.2,,,,,,,,,,,,,,,,,,10,resigned
89.19,,,,,,,,,,,,,,,,,,41,checkmated
89.18,,,,,,,,,,,,,,,,,,41,resigned
89.15,,,,,,,,,,,,,,,,,,26,resigned
89.13,,,,,,,,,,,,,,,,,,36,repetition
89.1,,,,,,,,,,,,,,,,,,39,resigned
89.1,,,,,,,,,,,,,,,,,,31,resigned
89.09,,,,,,,,,,,,,,,,,,64,checkmated
89.09,,,,,,,,,,,,,,,,,,19,resigned
89.08,,,,,,,,,,,,,,,,,,42,resigned
89.08,,,,,,,,,,,,,,,,,,48,resigned
89.07,,,,,,,,,,,,,,,,,,24,resigned
89.06,,,,,,,,,,,,,,,,,,27,resigned
89.06,,,,,,,,,,,,,,,,,,49,resigned
89.04,,,,,,,,,,,,,,,,,,17,resigned
88.97,,,,,,,,,,,,,,,,,,54,resigned
88.97,,,,,,,,,,,,,,,,,,29,resigned
88.96,,,,,,,,,,,,,,,,,,22,resigned
88.95,,,,,,,,,,,,,,,,,,32,resigned
88.94,,,,,,,,,,,,,,,,,,36,resigned
88.93,,,,,,,,,,,,,,,,,,30,resigned
88.91,,,,,,,,,,,,,,,,,,37,resigned
88.91,,,,,,,,,,,,,,,,,,35,resigned
88.89,,,,,,,,,,,,,,,,,,30,resigned
88.89,,,,,,,,,,,,,,,,,,77,checkmated
88.88,,,,,,,,,,,,,,,,,,28,resigned
88.88,,,,,,,,,,,,,,,,,,18,resigned
88.87,,,,,,,,,,,,,,,,,,72,checkmated
88.87,,,,,,,,,,,,,,,,,,31,resigned
88.85,,,,,,,,,,,,,,,,,,62,timeout
88.84,,,,,,,,,,,,,,,,,,20,resigned
88.84,,,,,,,,,,,,,,,,,,46,timeout
88.83,,,,,,,,,,,,,,,,,,106,checkmated
88.81,,,,,,,,,,,,,,,,,,64,resigned
88.81,,,,,,,,,,,,,,,,,,22,resigned
88.78,,,,,,,,,,,,,,,,,,44,resigned
88.77,,,,,,,,,,,,,,,,,,33,timeout
88.76,,,,,,,,,,,,,,,,,,29,resigned
88.76,,,,,,,,,,,,,,,,,,45,resigned
88.73,,,,,,,,,,,,,,,,,,31,resigned
88.72,,,,,,,,,,,,,,,,,,65,checkmated
88.72,,,,,,,,,,,,,,,,,,64,stalemate
88.7,,,,,,,,,,,,,,,,,,31,resigned
88.7,,,,,,,,,,,,,,,,,,59,timeout
88.68,,,,,,,,,,,,,,,,,,31,resigned
88.68,,,,,,,,,,,,,,,,,,59,checkmated
88.68,,,,,,,,,,,,,,,,,,25,resigned
88.68,,,,,,,,,,,,,,,,,,59,resigned
88.66,,,,,,,,,,,,,,,,,,43,resigned
88.65,,,,,,,,,,,,,,,,,,37,resigned
88.65,,,,,,,,,,,,,,,,,,42,resigned
88.64,,,,,,,,,,,,,,,,,,20,resigned
88.64,,,,,,,,,,,,,,,,,,72,checkmated
88.61,,,,,,,,,,,,,,,,,,28,resigned
88.59,,,,,,,,,,,,,,,,,,31,resigned
88.58,,,,,,,,,,,,,,,,,,82,insufficient
88.58,,,,,,,,,,,,,,,,,,18,checkmated
88.56,,,,,,,,,,,,,,,,,,24,abandoned
88.55,,,,,,,,,,,,,,,,,,69,timeout
88.54,,,,,,,,,,,,,,,,,,50,abandoned
88.53,,,,,,,,,,,,,,,,,,36,resigned
88.45,,,,,,,,,,,,,,,,,,71,checkmated
88.45,,,,,,,,,,,,,,,,,,49,resigned
88.45,,,,,,,,,,,,,,,,,,55,timeout
88.44,,,,,,,,,,,,,,,,,,45,timeout
88.44,,,,,,,,,,,,,,,,,,37,timeout
88.44,,,,,,,,,,,,,,,,,,83,checkmated
88.42,,,,,,,,,,,,,,,,,,51,insufficient
88.41,,,,,,,,,,,,,,,,,,55,insufficient
88.4,,,,,,,,,,,,,,,,,,24,resigned
88.39,,,,,,,,,,,,,,,,,,30,resigned
88.39,,,,,,,,,,,,,,,,,,51,resigned
88.37,,,,,,,,,,,,,,,,,,49,timeout
88.36,,,,,,,,,,,,,,,,,,89,resigned
88.33,,,,,,,,,,,,,,,,,,43,resigned
88.33,,,,,,,,,,,,,,,,,,55,checkmated
88.32,,,,,,,,,,,,,,,,,,41,resigned
88.31,,,,,,,,,,,,,,,,,,50,checkmated
88.31,,,,,,,,,,,,,,,,,,106,timeout
88.3,,,,,,,,,,,,,,,,,,28,resigned
88.3,,,,,,,,,,,,,,,,,,64,resigned
88.3,,,,,,,,,,,,,,,,,,35,resigned
88.29,,,,,,,,,,,,,,,,,,54,resigned
88.29,,,,,,,,,,,,,,,,,,32,checkmated
88.27,,,,,,,,,,,,,,,,,,31,resigned
88.27,,,,,,,,,,,,,,,,,,24,resigned
88.26,,,,,,,,,,,,,,,,,,74,insufficient
88.26,,,,,,,,,,,,,,,,,,43,resigned
88.23,,,,,,,,,,,,,,,,,,70,checkmated
88.22,,,,,,,,,,,,,,,,,,49,resigned
88.21,,,,,,,,,,,,,,,,,,27,resigned
88.19,,,,,,,,,,,,,,,,,,29,resigned
88.19,,,,,,,,,,,,,,,,,,62,timeout
88.16,,,,,,,,,,,,,,,,,,17,resigned
88.16,,,,,,,,,,,,,,,,,,40,repetition
88.12,,,,,,,,,,,,,,,,,,33,resigned
88.11,,,,,,,,,,,,,,,,,,54,checkmated
88.1,,,,,,,,,,,,,,,,,,57,checkmated
88.09,,,,,,,,,,,,,,,,,,55,timeout
88.07,,,,,,,,,,,,,,,,,,61,resigned
88.06,,,,,,,,,,,,,,,,,,17,checkmated
88.06,,,,,,,,,,,,,,,,,,52,timeout
88.05,,,,,,,,,,,,,,,,,,25,resigned
88.04,,,,,,,,,,,,,,,,,,58,checkmated
88.03,,,,,,,,,,,,,,,,,,25,resigned
88.03,,,,,,,,,,,,,,,,,,69,repetition
88.01,,,,,,,,,,,,,,,,,,41,resigned
87.99,,,,,,,,,,,,,,,,,,34,checkmated
87.98,,,,,,,,,,,,,,,,,,41,stalemate
87.98,,,,,,,,,,,,,,,,,,56,timeout
87.98,,,,,,,,,,,,,,,,,,39,resigned
87.96,,,,,,,,,,,,,,,,,,57,resigned
87.96,,,,,,,,,,,,,,,,,,26,resigned
87.93,,,,,,,,,,,,,,,,,,25,resigned
87.93,,,,,,,,,,,,,,,,,,44,checkmated
87.92,,,,,,,,,,,,,,,,,,70,resigned
87.91,,,,,,,,,,,,,,,,,,43,timeout
87.88,,,,,,,,,,,,,,,,,,29,resigned
87.88,,,,,,,,,,,,,,,,,,45,resigned
