100,,,,,,,,,,,,,,,,,,7,abandoned
87.85,,,,,,,,,,,,,,,,,,65,timeout
87.84,,,,,,,,,,,,,,,,,,43,timeout
87.84,,,,,,,,,,,,,,,,,,21,resigned
87.83,,,,,,,,,,,,,,,,,,33,checkmated
87.83,,,,,,,,,,,,,,,,,,37,resigned
87.81,,,,,,,,,,,,,,,,,,34,agreed
87.81,,,,,,,,,,,,,,,,,,81,insufficient
87.81,,,,,,,,,,,,,,,,,,63,timeout
87.79,,,,,,,,,,,,,,,,,,62,timeout
87.79,,,,,,,,,,,,,,,,,,55,checkmated
87.77,,,,,,,,,,,,,,,,,,47,timeout
87.77,,,,,,,,,,,,,,,,,,63,timeout
87.77,,,,,,,,,,,,,,,,,,31,resigned
87.75,,,,,,,,,,,,,,,,,,109,timeout
87.74,,,,,,,,,,,,,,,,,,53,resigned
87.73,,,,,,,,,,,,,,,,,,29,agreed
87.73,,,,,,,,,,,,,,,,,,44,resigned
87.72,,,,,,,,,,,,,,,,,,50,timeout
87.71,,,,,,,,,,,,,,,,,,20,resigned
87.69,,,,,,,,,,,,,,,,,,90,repetition
87.67,,,,,,,,,,,,,,,,,,55,insufficient
87.66,,,,,,,,,,,,,,,,,,25,agreed
87.66,,,,,,,,,,,,,,,,,,24,timeout
87.65,,,,,,,,,,,,,,,,,,52,resigned
87.63,,,,,,,,,,,,,,,,,,68,resigned
87.61,,,,,,,,,,,,,,,,,,32,resigned
87.59,,,,,,,,,,,,,,,,,,80,timeout
87.59,,,,,,,,,,,,,,,,,,35,timeout
87.59,,,,,,,,,,,,,,,,,,139,checkmated
87.59,,,,,,,,,,,,,,,,,,33,resigned
87.58,,,,,,,,,,,,,,,,,,19,resigned
87.57,,,,,,,,,,,,,,,,,,21,resigned
87.56,,,,,,,,,,,,,,,,,,25,resigned
87.53,,,,,,,,,,,,,,,,,,41,checkmated
87.49,,,,,,,,,,,,,,,,,,58,checkmated
87.48,,,,,,,,,,,,,,,,,,49,resigned
87.47,,,,,,,,,,,,,,,,,,25,resigned
87.46,,,,,,,,,,,,,,,,,,73,timeout
87.46,,,,,,,,,,,,,,,,,,29,resigned
87.45,,,,,,,,,,,,,,,,,,46,resigned
87.44,,,,,,,,,,,,,,,,,,73,resigned
87.43,,,,,,,,,,,,,,,,,,41,timeout
87.43,,,,,,,,,,,,,,,,,,24,agreed
87.42,,,,,,,,,,,,,,,,,,30,resigned
87.42,,,,,,,,,,,,,,,,,,31,checkmated
87.42,,,,,,,,,,,,,,,,,,37,timeout
87.39,,,,,,,,,,,,,,,,,,83,timeout
87.39,,,,,,,,,,,,,,,,,,42,agreed
87.39,,,,,,,,,,,,,,,,,,29,resigned
87.36,,,,,,,,,,,,,,,,,,32,resigned
87.34,,,,,,,,,,,,,,,,,,25,resigned
87.33,,,,,,,,,,,,,,,,,,73,timeout
87.28,,,,,,,,,,,,,,,,,,18,resigned
87.28,,,,,,,,,,,,,,,,,,74,timeout
87.25,,,,,,,,,,,,,,,,,,67,checkmated
87.24,,,,,,,,,,,,,,,,,,41,resigned
87.24,,,,,,,,,,,,,,,,,,32,resigned
87.24,,,,,,,,,,,,,,,,,,30,timeout
87.2,,,,,,,,,,,,,,,,,,14,resigned
87.19,,,,,,,,,,,,,,,,,,26,resigned
87.19,,,,,,,,,,,,,,,,,,16,abandoned
87.19,,,,,,,,,,,,,,,,,,25,resigned
87.18,,,,,,,,,,,,,,,,,,23,resigned
87.18,,,,,,,,,,,,,,,,,,28,resigned
87.16,,,,,,,,,,,,,,,,,,63,timeout
87.16,,,,,,,,,,,,,,,,,,28,resigned
87.12,,,,,,,,,,,,,,,,,,61,timeout
87.12,,,,,,,,,,,,,,,,,,27,timeout
87.12,,,,,,,,,,,,,,,,,,29,resigned
87.12,,,,,,,,,,,,,,,,,,62,repetition
87.1,,,,,,,,,,,,,,,,,,48,resigned
87.1,,,,,,,,,,,,,,,,,,42,resigned
87.09,,,,,,,,,,,,,,,,,,29,checkmated
87.09,,,,,,,,,,,,,,,,,,58,timevsinsufficient
87.08,,,,,,,,,,,,,,,,,,41,resigned
87.07,,,,,,,,,,,,,,,,,,53,checkmated
87.05,,,,,,,,,,,,,,,,,,80,timeout
87.05,,,,,,,,,,,,,,,,,,30,resigned
87.05,,,,,,,,,,,,,,,,,,48,resigned
87.02,,,,,,,,,,,,,,,,,,40,resigned
87.02,,,,,,,,,,,,,,,,,,50,timeout
87.01,,,,,,,,,,,,,,,,,,50,checkmated
86.98,,,,,,,,,,,,,,,,,,29,resigned
86.97,,,,,,,,,,,,,,,,,,56,insufficient
86.97,,,,,,,,,,,,,,,,,,56,checkmated
86.89,,,,,,,,,,,,,,,,,,43,resigned
86.88,,,,,,,,,,,,,,,,,,37,checkmated
86.88,,,,,,,,,,,,,,,,,,46,checkmated
86.87,,,,,,,,,,,,,,,,,,27,resigned
86.87,,,,,,,,,,,,,,,,,,21,resigned
86.87,,,,,,,,,,,,,,,,,,53,repetition
86.86,,,,,,,,,,,,,,,,,,33,resigned
86.85,,,,,,,,,,,,,,,,,,19,resigned
86.84,,,,,,,,,,,,,,,,,,13,resigned
86.84,,,,,,,,,,,,,,,,,,33,checkmated
86.83,,,,,,,,,,,,,,,,,,46,resigned
86.83,,,,,,,,,,,,,,,,,,51,repetition
86.81,,,,,,,,,,,,,,,,,,54,timeout
86.81,,,,,,,,,,,,,,,,,,56,stalemate
86.81,,,,,,,,,,,,,,,,,,48,resigned
86.8,,,,,,,,,,,,,,,,,,54,checkmated
86.78,,,,,,,,,,,,,,,,,,27,resigned
86.78,,,,,,,,,,,,,,,,,,43,resigned
86.77,,,,,,,,,,,,,,,,,,60,insufficient
86.74,,,,,,,,,,,,,,,,,,61,checkmated
86.74,,,,,,,,,,,,,,,,,,54,resigned
86.72,,,,,,,,,,,,,,,,,,25,resigned
86.71,,,,,,,,,,,,,,,,,,33,resigned
86.7,,,,,,,,,,,,,,,,,,38,resigned
86.68,,,,,,,,,,,,,,,,,,96,checkmated
86.68,,,,,,,,,,,,,,,,,,56,timeout
86.67,,,,,,,,,,,,,,,,,,42,repetition
86.67,,,,,,,,,,,,,,,,,,26,resigned
86.66,,,,,,,,,,,,,,,,,,38,timeout
86.65,,,,,,,,,,,,,,,,,,47,resigned
86.64,,,,,,,,,,,,,,,,,,62,resigned
86.64,,,,,,,,,,,,,,,,,,34,checkmated
86.64,,,,,,,,,,,,,,,,,,40,resigned
86.64,,,,,,,,,,,,,,,,,,35,resigned
86.63,,,,,,,,,,,,,,,,,,35,resigned
86.62,,,,,,,,,,,,,,,,,,62,checkmated
86.61,,,,,,,,,,,,,,,,,,62,checkmated
86.6,,,,,,,,,,,,,,,,,,33,resigned
86.57,,,,,,,,,,,,,,,,,,32,resigned
86.55,,,,,,,,,,,,,,,,,,23,resigned
86.54,,,,,,,,,,,,,,,,,,68,repetition
86.54,,,,,,,,,,,,,,,,,,56,checkmated
86.53,,,,,,,,,,,,,,,,,,25,resigned
86.53,,,,,,,,,,,,,,,,,,53,checkmated
86.52,,,,,,,,,,,,,,,,,,64,timeout
86.51,,,,,,,,,,,,,,,,,,54,resigned
86.49,,,,,,,,,,,,,,,,,,18,resigned
86.47,,,,,,,,,,,,,,,,,,49,stalemate
86.46,,,,,,,,,,,,,,,,,,14,resigned
86.46,,,,,,,,,,,,,,,,,,56,resigned
86.46,,,,,,,,,,,,,,,,,,49,timeout
86.42,,,,,,,,,,,,,,,,,,24,resigned
86.42,,,,,,,,,,,,,,,,,,45,resigned
86.39,,,,,,,,,,,,,,,,,,53,timeout
86.38,,,,,,,,,,,,,,,,,,44,resigned
86.38,,,,,,,,,,,,,,,,,,23,resigned
86.35,,,,,,,,,,,,,,,,,,65,timeout
86.35,,,,,,,,,,,,,,,,,,40,timeout
86.33,,,,,,,,,,,,,,,,,,95,stalemate
86.33,,,,,,,,,,,,,,,,,,24,resigned
86.31,,,,,,,,,,,,,,,,,,47,resigned
86.3,,,,,,,,,,,,,,,,,,27,agreed
86.29,,,,,,,,,,,,,,,,,,15,resigned
86.29,,,,,,,,,,,,,,,,,,51,timeout
86.28,,,,,,,,,,,,,,,,,,51,insufficient
86.27,,,,,,,,,,,,,,,,,,25,abandoned
86.23,,,,,,,,,,,,,,,,,,75,checkmated
86.2,,,,,,,,,,,,,,,,,,57,checkmated
86.2,,,,,,,,,,,,,,,,,,25,resigned
86.2,,,,,,,,,,,,,,,,,,32,resigned
86.18,,,,,,,,,,,,,,,,,,25,resigned
86.18,,,,,,,,,,,,,,,,,,23,resigned
86.17,,,,,,,,,,,,,,,,,,52,timeout
86.16,,,,,,,,,,,,,,,,,,41,resigned
86.15,,,,,,,,,,,,,,,,,,35,resigned
86.12,,,,,,,,,,,,,,,,,,46,resigned
86.12,,,,,,,,,,,,,,,,,,24,resigned
86.1,,,,,,,,,,,,,,,,,,43,checkmated
86.09,,,,,,,,,,,,,,,,,,16,resigned
86.06,,,,,,,,,,,,,,,,,,40,timeout
86.05,,,,,,,,,,,,,,,,,,41,repetition
86.05,,,,,,,,,,,,,,,,,,35,resigned
86.03,,,,,,,,,,,,,,,,,,33,checkmated
86.02,,,,,,,,,,,,,,,,,,30,timeout
86.02,,,,,,,,,,,,,,,,,,31,resigned
86,,,,,,,,,,,,,,,,,,24,resigned
86,,,,,,,,,,,,,,,,,,25,resigned
85.97,,,,,,,,,,,,,,,,,,76,repetition
85.96,,,,,,,,,,,,,,,,,,60,resigned
85.96,,,,,,,,,,,,,,,,,,31,resigned
85.91,,,,,,,,,,,,,,,,,,17,resigned
85.86,,,,,,,,,,,,,,,,,,22,resigned
85.85,,,,,,,,,,,,,,,,,,68,resigned
85.84,,,,,,,,,,,,,,,,,,47,resigned
85.84,,,,,,,,,,,,,,,,,,31,resigned
85.82,,,,,,,,,,,,,,,,,,37,resigned
85.81,,,,,,,,,,,,,,,,,,74,checkmated
85.81,,,,,,,,,,,,,,,,,,61,checkmated
85.78,,,,,,,,,,,,,,,,,,54,resigned
85.76,,,,,,,,,,,,,,,,,,50,checkmated
85.76,,,,,,,,,,,,,,,,,,40,repetition
85.74,,,,,,,,,,,,,,,,,,35,resigned
85.74,,,,,,,,,,,,,,,,,,22,resigned
85.74,,,,,,,,,,,,,,,,,,54,timeout
85.74,,,,,,,,,,,,,,,,,,33,resigned
85.73,,,,,,,,,,,,,,,,,,30,repetition
85.72,,,,,,,,,,,,,,,,,,38,timeout
85.72,,,,,,,,,,,,,,,,,,76,checkmated
85.7,,,,,,,,,,,,,,,,,,25,resigned
85.7,,,,,,,,,,,,,,,,,,43,resigned
85.69,,,,,,,,,,,,,,,,,,28,resigned
85.69,,,,,,,,,,,,,,,,,,48,timeout
85.68,,,,,,,,,,,,,,,,,,36,agreed
85.67,,,,,,,,,,,,,,,,,,39,timeout
85.63,,,,,,,,,,,,,,,,,,38,resigned
85.63,,,,,,,,,,,,,,,,,,72,checkmated
85.63,,,,,,,,,,,,,,,,,,51,resigned
85.62,,,,,,,,,,,,,,,,,,39,resigned
85.61,,,,,,,,,,,,,,,,,,61,timeout
85.6,,,,,,,,,,,,,,,,,,46,checkmated
85.58,,,,,,,,,,,,,,,,,,187,timeout
85.57,,,,,,,,,,,,,,,,,,38,repetition
85.53,,,,,,,,,,,,,,,,,,47,resigned
85.52,,,,,,,,,,,,,,,,,,55,resigned
85.5,,,,,,,,,,,,,,,,,,81,resigned
85.48,,,,,,,,,,,,,,,,,,26,resigned
85.48,,,,,,,,,,,,,,,,,,33,resigned
85.47,,,,,,,,,,,,,,,,,,70,timevsinsufficient
85.45,,,,,,,,,,,,,,,,,,67,timeout
85.44,,,,,,,,,,,,,,,,,,27,resigned
85.44,,,,,,,,,,,,,,,,,,70,checkmated
85.44,,,,,,,,,,,,,,,,,,70,repetition
85.39,,,,,,,,,,,,,,,,,,16,resigned
85.39,,,,,,,,,,,,,,,,,,50,checkmated
85.39,,,,,,,,,,,,,,,,,,28,repetition
85.39,,,,,,,,,,,,,,,,,,57,timeout
85.38,,,,,,,,,,,,,,,,,,55,insufficient
85.38,,,,,,,,,,,,,,,,,,76,checkmated
85.38,,,,,,,,,,,,,,,,,,58,resigned
85.35,,,,,,,,,,,,,,,,,,65,timeout
85.34,,,,,,,,,,,,,,,,,,32,checkmated
85.33,,,,,,,,,,,,,,,,,,66,resigned
85.32,,,,,,,,,,,,,,,,,,22,resigned
85.32,,,,,,,,,,,,,,,,,,73,timeout
85.31,,,,,,,,,,,,,,,,,,26,repetition
85.3,,,,,,,,,,,,,,,,,,73,insufficient
85.3,,,,,,,,,,,,,,,,,,61,timeout
85.29,,,,,,,,,,,,,,,,,,35,resigned
85.29,,,,,,,,,,,,,,,,,,60,insufficient
85.29,,,,,,,,,,,,,,,,,,27,resigned
85.28,,,,,,,,,,,,,,,,,,62,checkmated
85.28,,,,,,,,,,,,,,,,,,64,timeout
85.27,,,,,,,,,,,,,,,,,,48,resigned
85.27,,,,,,,,,,,,,,,,,,26,timeout
85.26,,,,,,,,,,,,,,,,,,36,timeout
85.25,,,,,,,,,,,,,,,,,,87,timeout
85.24,,,,,,,,,,,,,,,,,,64,checkmated
85.24,,,,,,,,,,,,,,,,,,63,resigned
85.23,,,,,,,,,,,,,,,,,,60,checkmated
85.2,,,,,,,,,,,,,,,,,,21,resigned
85.19,,,,,,,,,,,,,,,,,,23,checkmated
85.18,,,,,,,,,,,,,,,,,,17,resigned
85.16,,,,,,,,,,,,,,,,,,47,resigned
85.14,,,,,,,,,,,,,,,,,,70,timeout
85.12,,,,,,,,,,,,,,,,,,34,resigned
85.11,,,,,,,,,,,,,,,,,,45,resigned
85.09,,,,,,,,,,,,,,,,,,75,timevsinsufficient
85.07,,,,,,,,,,,,,,,,,,61,checkmated
85.07,,,,,,,,,,,,,,,,,,15,resigned
85.06,,,,,,,,,,,,,,,,,,82,insufficient
85.03,,,,,,,,,,,,,,,,,,53,timeout
85.03,,,,,,,,,,,,,,,,,,71,resigned
85.03,,,,,,,,,,,,,,,,,,21,resigned
85.01,,,,,,,,,,,,,,,,,,38,repetition
85,,,,,,,,,,,,,,,,,,30,timeout
84.99,,,,,,,,,,,,,,,,,,24,resigned
84.99,,,,,,,,,,,,,,,,,,52,resigned
84.99,,,,,,,,,,,,,,,,,,57,insufficient
84.99,,,,,,,,,,,,,,,,,,38,resigned
84.98,,,,,,,,,,,,,,,,,,43,resigned
84.97,,,,,,,,,,,,,,,,,,52,resigned
84.96,,,,,,,,,,,,,,,,,,39,resigned
84.92,,,,,,,,,,,,,,,,,,41,repetition
84.92,,,,,,,,,,,,,,,,,,61,timeout
84.91,,,,,,,,,,,,,,,,,,21,resigned
84.9,,,,,,,,,,,,,,,,,,52,resigned
84.86,,,,,,,,,,,,,,,,,,71,resigned
84.85,,,,,,,,,,,,,,,,,,24,resigned
84.82,,,,,,,,,,,,,,,,,,17,resigned
84.8,,,,,,,,,,,,,,,,,,47,timeout
84.79,,,,,,,,,,,,,,,,,,39,resigned
84.79,,,,,,,,,,,,,,,,,,15,resigned
84.79,,,,,,,,,,,,,,,,,,49,checkmated
84.79,,,,,,,,,,,,,,,,,,28,resigned
84.74,,,,,,,,,,,,,,,,,,65,resigned
84.73,,,,,,,,,,,,,,,,,,33,resigned
84.72,,,,,,,,,,,,,,,,,,35,resigned
84.71,,,,,,,,,,,,,,,,,,31,resigned
84.71,,,,,,,,,,,,,,,,,,71,timevsinsufficient
84.7,,,,,,,,,,,,,,,,,,64,stalemate
84.69,,,,,,,,,,,,,,,,,,48,resigned
84.68,,,,,,,,,,,,,,,,,,40,timeout
84.64,,,,,,,,,,,,,,,,,,36,resigned
84.63,,,,,,,,,,,,,,,,,,20,resigned
84.6,,,,,,,,,,,,,,,,,,29,checkmated
84.58,,,,,,,,,,,,,,,,,,74,checkmated
84.57,,,,,,,,,,,,,,,,,,74,timeout
84.56,,,,,,,,,,,,,,,,,,105,checkmated
84.55,,,,,,,,,,,,,,,,,,42,repetition
84.55,,,,,,,,,,,,,,,,,,24,checkmated
84.54,,,,,,,,,,,,,,,,,,47,resigned
84.54,,,,,,,,,,,,,,,,,,102,resigned
84.52,,,,,,,,,,,,,,,,,,14,resigned
84.51,,,,,,,,,,,,,,,,,,19,resigned
84.51,,,,,,,,,,,,,,,,,,45,timeout
84.5,,,,,,,,,,,,,,,,,,42,timeout
84.48,,,,,,,,,,,,,,,,,,47,timeout
84.48,,,,,,,,,,,,,,,,,,58,checkmated
84.47,,,,,,,,,,,,,,,,,,25,timeout
84.46,,,,,,,,,,,,,,,,,,40,resigned
84.46,,,,,,,,,,,,,,,,,,41,timeout
84.45,,,,,,,,,,,,,,,,,,50,resigned
84.43,,,,,,,,,,,,,,,,,,50,timeout
84.43,,,,,,,,,,,,,,,,,,15,resigned
84.42,,,,,,,,,,,,,,,,,,69,timeout
84.42,,,,,,,,,,,,,,,,,,41,resigned
84.41,,,,,,,,,,,,,,,,,,55,timeout
84.41,,,,,,,,,,,,,,,,,,27,resigned
84.4,,,,,,,,,,,,,,,,,,62,timeout
84.4,,,,,,,,,,,,,,,,,,28,resigned
84.4,,,,,,,,,,,,,,,,,,33,resigned
84.39,,,,,,,,,,,,,,,,,,23,resigned
84.38,,,,,,,,,,,,,,,,,,60,timeout
84.37,,,,,,,,,,,,,,,,,,39,resigned
84.34,,,,,,,,,,,,,,,,,,26,resigned
84.33,,,,,,,,,,,,,,,,,,35,timeout
84.32,,,,,,,,,,,,,,,,,,28,resigned
84.32,,,,,,,,,,,,,,,,,,89,insufficient
84.32,,,,,,,,,,,,,,,,,,41,resigned
84.31,,,,,,,,,,,,,,,,,,16,resigned
84.29,,,,,,,,,,,,,,,,,,26,resigned
84.29,,,,,,,,,,,,,,,,,,48,timeout
84.29,,,,,,,,,,,,,,,,,,22,agreed
84.29,,,,,,,,,,,,,,,,,,34,timeout
84.27,,,,,,,,,,,,,,,,,,39,checkmated
84.27,,,,,,,,,,,,,,,,,,26,resigned
84.26,,,,,,,,,,,,,,,,,,47,timeout
84.23,,,,,,,,,,,,,,,,,,65,checkmated
84.22,,,,,,,,,,,,,,,,,,24,timeout
84.21,,,,,,,,,,,,,,,,,,25,resigned
84.2,,,,,,,,,,,,,,,,,,26,checkmated
84.2,,,,,,,,,,,,,,,,,,27,resigned
84.2,,,,,,,,,,,,,,,,,,23,resigned
84.19,,,,,,,,,,,,,,,,,,50,resigned
84.18,,,,,,,,,,,,,,,,,,39,resigned
84.18,,,,,,,,,,,,,,,,,,61,timeout
84.18,,,,,,,,,,,,,,,,,,31,resigned
84.16,,,,,,,,,,,,,,,,,,31,resigned
84.16,,,,,,,,,,,,,,,,,,18,resigned
84.15,,,,,,,,,,,,,,,,,,68,timeout
84.14,,,,,,,,,,,,,,,,,,84,repetition
84.14,,,,,,,,,,,,,,,,,,35,resigned
84.14,,,,,,,,,,,,,,,,,,56,resigned
84.14,,,,,,,,,,,,,,,,,,16,resigned
84.14,,,,,,,,,,,,,,,,,,48,timeout
84.12,,,,,,,,,,,,,,,,,,64,checkmated
84.12,,,,,,,,,,,,,,,,,,31,resigned
84.11,,,,,,,,,,,,,,,,,,46,checkmated
84.08,,,,,,,,,,,,,,,,,,76,checkmated
84.07,,,,,,,,,,,,,,,,,,48,resigned
84.06,,,,,,,,,,,,,,,,,,26,resigned
84.05,,,,,,,,,,,,,,,,,,52,resigned
84.03,,,,,,,,,,,,,,,,,,25,resigned
84.03,,,,,,,,,,,,,,,,,,56,resigned
84.01,,,,,,,,,,,,,,,,,,43,timeout
84.01,,,,,,,,,,,,,,,,,,72,timeout
83.96,,,,,,,,,,,,,,,,,,18,resigned
83.95,,,,,,,,,,,,,,,,,,54,repetition
83.94,,,,,,,,,,,,,,,,,,20,resigned
83.93,,,,,,,,,,,,,,,,,,66,checkmated
83.92,,,,,,,,,,,,,,,,,,70,resigned
83.92,,,,,,,,,,,,,,,,,,26,resigned
83.9,,,,,,,,,,,,,,,,,,13,resigned
83.88,,,,,,,,,,,,,,,,,,26,resigned
83.85,,,,,,,,,,,,,,,,,,35,timeout
83.85,,,,,,,,,,,,,,,,,,28,timeout
83.85,,,,,,,,,,,,,,,,,,66,timeout
83.84,,,,,,,,,,,,,,,,,,39,resigned
83.84,,,,,,,,,,,,,,,,,,25,timeout
83.83,,,,,,,,,,,,,,,,,,25,resigned
83.83,,,,,,,,,,,,,,,,,,26,timeout
83.82,,,,,,,,,,,,,,,,,,24,resigned
83.82,,,,,,,,,,,,,,,,,,74,checkmated
83.81,,,,,,,,,,,,,,,,,,23,resigned
83.8,,,,,,,,,,,,,,,,,,34,resigned
83.8,,,,,,,,,,,,,,,,,,51,resigned
83.78,,,,,,,,,,,,,,,,,,64,repetition
83.78,,,,,,,,,,,,,,,,,,56,resigned
83.77,,,,,,,,,,,,,,,,,,46,resigned
83.77,,,,,,,,,,,,,,,,,,73,checkmated
83.75,,,,,,,,,,,,,,,,,,31,resigned
83.75,,,,,,,,,,,,,,,,,,200,resigned
83.73,,,,,,,,,,,,,,,,,,49,resigned
83.73,,,,,,,,,,,,,,,,,,35,checkmated
83.71,,,,,,,,,,,,,,,,,,14,resigned
83.7,,,,,,,,,,,,,,,,,,22,resigned
83.7,,,,,,,,,,,,,,,,,,72,timeout
83.69,,,,,,,,,,,,,,,,,,58,checkmated
83.68,,,,,,,,,,,,,,,,,,71,timeout
83.67,,,,,,,,,,,,,,,,,,39,resigned
83.66,,,,,,,,,,,,,,,,,,69,resigned
83.65,,,,,,,,,,,,,,,,,,52,resigned
83.62,,,,,,,,,,,,,,,,,,41,timeout
83.59,,,,,,,,,,,,,,,,,,34,checkmated
83.58,,,,,,,,,,,,,,,,,,75,insufficient
83.57,,,,,,,,,,,,,,,,,,39,timeout
83.57,,,,,,,,,,,,,,,,,,39,resigned
83.56,,,,,,,,,,,,,,,,,,38,abandoned
83.56,,,,,,,,,,,,,,,,,,35,resigned
83.55,,,,,,,,,,,,,,,,,,51,checkmated
83.55,,,,,,,,,,,,,,,,,,78,checkmated
83.55,,,,,,,,,,,,,,,,,,42,checkmated
83.54,,,,,,,,,,,,,,,,,,46,resigned
